Video, Frame ID, Features Found, Features in pillars, percentage match, time taken to find features (ms), Scale factor, Levels, Edge threshold, First level, Points in element, Patch size, Fast threshold
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,21, 11, 6, 54.5455, 11, 1.6, 6, 99, 0, 2, 99, 20
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,22, 49, 49, 100, 11, 1.6, 6, 99, 0, 2, 99, 20
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,23, 443, 441, 99.5485, 15, 1.6, 6, 99, 0, 2, 99, 20
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,24, 116, 114, 98.2759, 12, 1.6, 6, 99, 0, 2, 99, 20
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,25, 82, 82, 100, 12, 1.6, 6, 99, 0, 2, 99, 20
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,26, 111, 111, 100, 12, 1.6, 6, 99, 0, 2, 99, 20
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,27, 115, 106, 92.1739, 12, 1.6, 6, 99, 0, 2, 99, 20
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,28, 50, 50, 100, 12, 1.6, 6, 99, 0, 2, 99, 20
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,29, 91, 91, 100, 12, 1.6, 6, 99, 0, 2, 99, 20
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,30, 115, 101, 87.8261, 12, 1.6, 6, 99, 0, 2, 99, 20
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,31, 72, 72, 100, 12, 1.6, 6, 99, 0, 2, 99, 20
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,32, 77, 76, 98.7013, 12, 1.6, 6, 99, 0, 2, 99, 20
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,33, 112, 102, 91.0714, 12, 1.6, 6, 99, 0, 2, 99, 20
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,34, 1, 1, 100, 11, 1.6, 6, 99, 0, 2, 99, 20
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,35, 22, 1, 4.54545, 10, 1.6, 6, 99, 0, 2, 99, 20
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,36, 61, 39, 63.9344, 11, 1.6, 6, 99, 0, 2, 99, 20
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,37, 33, 10, 30.303, 10, 1.6, 6, 99, 0, 2, 99, 20
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,38, 7, 6, 85.7143, 10, 1.6, 6, 99, 0, 2, 99, 20
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,39, 12, 6, 50, 10, 1.6, 6, 99, 0, 2, 99, 20
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,40, 19, 4, 21.0526, 10, 1.6, 6, 99, 0, 2, 99, 20
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,41, 22, 0, 0, 10, 1.6, 6, 99, 0, 2, 99, 20
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,42, 2, 0, 0, 10, 1.6, 6, 99, 0, 2, 99, 20
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,43, 8, 0, 0, 10, 1.6, 6, 99, 0, 2, 99, 20
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,44, 851, 188, 22.0917, 19, 1.6, 6, 99, 0, 2, 99, 20
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,45, 628, 258, 41.0828, 16, 1.6, 6, 99, 0, 2, 99, 20
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,46, 422, 183, 43.3649, 14, 1.6, 6, 99, 0, 2, 99, 20
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,47, 304, 125, 41.1184, 13, 1.6, 6, 99, 0, 2, 99, 20
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,48, 65, 47, 72.3077, 10, 1.6, 6, 99, 0, 2, 99, 20
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,49, 90, 56, 62.2222, 10, 1.6, 6, 99, 0, 2, 99, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,0, 0, 0, -1, 7, 1.6, 6, 99, 0, 2, 99, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,1, 0, 0, -1, 5, 1.6, 6, 99, 0, 2, 99, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,2, 2, 2, 100, 9, 1.6, 6, 99, 0, 2, 99, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,3, 0, 0, -1, 6, 1.6, 6, 99, 0, 2, 99, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,4, 7, 7, 100, 9, 1.6, 6, 99, 0, 2, 99, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,5, 9, 9, 100, 9, 1.6, 6, 99, 0, 2, 99, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,6, 5, 5, 100, 9, 1.6, 6, 99, 0, 2, 99, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,7, 16, 15, 93.75, 10, 1.6, 6, 99, 0, 2, 99, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,8, 24, 23, 95.8333, 10, 1.6, 6, 99, 0, 2, 99, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,9, 26, 17, 65.3846, 10, 1.6, 6, 99, 0, 2, 99, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,10, 27, 27, 100, 10, 1.6, 6, 99, 0, 2, 99, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,11, 29, 29, 100, 10, 1.6, 6, 99, 0, 2, 99, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,12, 1, 1, 100, 9, 1.6, 6, 99, 0, 2, 99, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,13, 10, 1, 10, 9, 1.6, 6, 99, 0, 2, 99, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,14, 4, 3, 75, 9, 1.6, 6, 99, 0, 2, 99, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,15, 0, 0, -1, 5, 1.6, 6, 99, 0, 2, 99, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,16, 1, 1, 100, 9, 1.6, 6, 99, 0, 2, 99, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,17, 0, 0, -1, 5, 1.6, 6, 99, 0, 2, 99, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,18, 0, 0, -1, 5, 1.6, 6, 99, 0, 2, 99, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,19, 17, 0, 0, 10, 1.6, 6, 99, 0, 2, 99, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,20, 13, 13, 100, 9, 1.6, 6, 99, 0, 2, 99, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,21, 74, 69, 93.2432, 10, 1.6, 6, 99, 0, 2, 99, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,22, 73, 73, 100, 10, 1.6, 6, 99, 0, 2, 99, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,23, 273, 273, 100, 12, 1.6, 6, 99, 0, 2, 99, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,24, 134, 126, 94.0299, 11, 1.6, 6, 99, 0, 2, 99, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,25, 58, 58, 100, 10, 1.6, 6, 99, 0, 2, 99, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,26, 208, 208, 100, 11, 1.6, 6, 99, 0, 2, 99, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,27, 91, 89, 97.8022, 10, 1.6, 6, 99, 0, 2, 99, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,28, 5, 5, 100, 9, 1.6, 6, 99, 0, 2, 99, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,29, 46, 46, 100, 10, 1.6, 6, 99, 0, 2, 99, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,30, 89, 88, 98.8764, 10, 1.6, 6, 99, 0, 2, 99, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,31, 91, 91, 100, 10, 1.6, 6, 99, 0, 2, 99, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,32, 56, 49, 87.5, 10, 1.6, 6, 99, 0, 2, 99, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,33, 37, 33, 89.1892, 10, 1.6, 6, 99, 0, 2, 99, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,34, 2, 2, 100, 9, 1.6, 6, 99, 0, 2, 99, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,35, 11, 5, 45.4545, 9, 1.6, 6, 99, 0, 2, 99, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,36, 35, 29, 82.8571, 9, 1.6, 6, 99, 0, 2, 99, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,37, 15, 7, 46.6667, 9, 1.6, 6, 99, 0, 2, 99, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,38, 11, 9, 81.8182, 9, 1.6, 6, 99, 0, 2, 99, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,39, 10, 7, 70, 9, 1.6, 6, 99, 0, 2, 99, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,40, 15, 2, 13.3333, 9, 1.6, 6, 99, 0, 2, 99, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,41, 15, 4, 26.6667, 9, 1.6, 6, 99, 0, 2, 99, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,42, 3, 0, 0, 9, 1.6, 6, 99, 0, 2, 99, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,43, 5, 0, 0, 9, 1.6, 6, 99, 0, 2, 99, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,44, 798, 185, 23.183, 17, 1.6, 6, 99, 0, 2, 99, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,45, 508, 166, 32.6772, 14, 1.6, 6, 99, 0, 2, 99, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,46, 384, 144, 37.5, 13, 1.6, 6, 99, 0, 2, 99, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,47, 183, 60, 32.7869, 11, 1.6, 6, 99, 0, 2, 99, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,48, 24, 13, 54.1667, 9, 1.6, 6, 99, 0, 2, 99, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,49, 51, 37, 72.549, 10, 1.6, 6, 99, 0, 2, 99, 20
