Video, Frame ID, Features Found, Features in pillars, percentage match, time taken to find features (ms), Scale factor, Levels, Edge threshold, First level, Points in element, Patch size, Fast threshold
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,19, 0, 0, -1, 5, 1.6, 6, 86, 0, 2, 86, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,20, 0, 0, -1, 5, 1.6, 6, 86, 0, 2, 86, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,21, 0, 0, -1, 5, 1.6, 6, 86, 0, 2, 86, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,22, 0, 0, -1, 5, 1.6, 6, 86, 0, 2, 86, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,23, 0, 0, -1, 6, 1.6, 6, 86, 0, 2, 86, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,24, 0, 0, -1, 6, 1.6, 6, 86, 0, 2, 86, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,25, 0, 0, -1, 7, 1.6, 6, 86, 0, 2, 86, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,26, 0, 0, -1, 6, 1.6, 6, 86, 0, 2, 86, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,27, 0, 0, -1, 5, 1.6, 6, 86, 0, 2, 86, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,28, 2, 2, 100, 11, 1.6, 6, 86, 0, 2, 86, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,29, 4, 4, 100, 12, 1.6, 6, 86, 0, 2, 86, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,30, 7, 7, 100, 12, 1.6, 6, 86, 0, 2, 86, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,31, 3, 3, 100, 11, 1.6, 6, 86, 0, 2, 86, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,32, 0, 0, -1, 6, 1.6, 6, 86, 0, 2, 86, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,33, 0, 0, -1, 6, 1.6, 6, 86, 0, 2, 86, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,34, 8, 8, 100, 12, 1.6, 6, 86, 0, 2, 86, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,35, 2, 2, 100, 12, 1.6, 6, 86, 0, 2, 86, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,36, 4, 4, 100, 11, 1.6, 6, 86, 0, 2, 86, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,37, 5, 1, 20, 11, 1.6, 6, 86, 0, 2, 86, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,38, 7, 7, 100, 11, 1.6, 6, 86, 0, 2, 86, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,39, 0, 0, -1, 6, 1.6, 6, 86, 0, 2, 86, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,40, 4, 4, 100, 11, 1.6, 6, 86, 0, 2, 86, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,41, 54, 54, 100, 11, 1.6, 6, 86, 0, 2, 86, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,42, 55, 55, 100, 11, 1.6, 6, 86, 0, 2, 86, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,43, 15, 15, 100, 11, 1.6, 6, 86, 0, 2, 86, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,44, 13, 13, 100, 11, 1.6, 6, 86, 0, 2, 86, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,45, 1, 0, 0, 11, 1.6, 6, 86, 0, 2, 86, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,46, 0, 0, -1, 5, 1.6, 6, 86, 0, 2, 86, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,47, 0, 0, -1, 5, 1.6, 6, 86, 0, 2, 86, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,48, 0, 0, -1, 6, 1.6, 6, 86, 0, 2, 86, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,49, 5, 5, 100, 10, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,0, 0, 0, -1, 6, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,1, 4, 4, 100, 9, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,2, 3, 3, 100, 9, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,3, 8, 8, 100, 9, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,4, 30, 30, 100, 9, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,5, 21, 18, 85.7143, 9, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,6, 12, 12, 100, 10, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,7, 39, 34, 87.1795, 9, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,8, 44, 37, 84.0909, 9, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,9, 31, 17, 54.8387, 9, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,10, 16, 16, 100, 9, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,11, 26, 26, 100, 9, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,12, 13, 13, 100, 9, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,13, 10, 2, 20, 9, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,14, 7, 4, 57.1429, 9, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,15, 0, 0, -1, 5, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,16, 0, 0, -1, 5, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,17, 1, 0, 0, 9, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,18, 0, 0, -1, 5, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,19, 28, 5, 17.8571, 9, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,20, 9, 4, 44.4444, 9, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,21, 14, 9, 64.2857, 9, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,22, 55, 55, 100, 10, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,23, 468, 466, 99.5726, 13, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,24, 119, 117, 98.3193, 10, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,25, 83, 83, 100, 10, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,26, 119, 119, 100, 10, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,27, 139, 129, 92.8058, 11, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,28, 56, 56, 100, 10, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,29, 99, 99, 100, 10, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,30, 132, 117, 88.6364, 10, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,31, 79, 79, 100, 10, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,32, 77, 76, 98.7013, 9, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,33, 120, 110, 91.6667, 10, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,34, 1, 1, 100, 9, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,35, 24, 2, 8.33333, 9, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,36, 63, 39, 61.9048, 9, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,37, 40, 10, 25, 9, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,38, 11, 10, 90.9091, 9, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,39, 15, 7, 46.6667, 9, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,40, 22, 4, 18.1818, 9, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,41, 23, 0, 0, 9, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,42, 3, 0, 0, 9, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,43, 9, 0, 0, 9, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,44, 876, 183, 20.8904, 17, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,45, 681, 273, 40.0881, 15, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,46, 469, 203, 43.2836, 15, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,47, 334, 135, 40.4192, 12, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,48, 71, 53, 74.6479, 10, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,49, 97, 61, 62.8866, 10, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,0, 0, 0, -1, 7, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,1, 0, 0, -1, 5, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,2, 3, 3, 100, 9, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,3, 0, 0, -1, 5, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,4, 7, 7, 100, 9, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,5, 10, 10, 100, 9, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,6, 6, 6, 100, 9, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,7, 18, 17, 94.4444, 9, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,8, 25, 24, 96, 9, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,9, 26, 17, 65.3846, 9, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,10, 27, 27, 100, 9, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,11, 30, 30, 100, 9, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,12, 2, 2, 100, 9, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,13, 10, 1, 10, 9, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,14, 4, 3, 75, 9, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,15, 0, 0, -1, 5, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,16, 1, 1, 100, 9, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,17, 0, 0, -1, 5, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,18, 0, 0, -1, 5, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,19, 21, 1, 4.7619, 10, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,20, 17, 17, 100, 10, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,21, 87, 82, 94.2529, 10, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,22, 92, 92, 100, 10, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,23, 298, 297, 99.6644, 12, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,24, 145, 133, 91.7241, 11, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,25, 60, 60, 100, 10, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,26, 237, 237, 100, 12, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,27, 100, 98, 98, 10, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,28, 9, 9, 100, 10, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,29, 56, 56, 100, 10, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,30, 91, 90, 98.9011, 10, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,31, 102, 102, 100, 10, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,32, 67, 60, 89.5522, 10, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,33, 56, 51, 91.0714, 10, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,34, 4, 4, 100, 9, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,35, 12, 6, 50, 10, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,36, 38, 29, 76.3158, 10, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,37, 17, 7, 41.1765, 10, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,38, 16, 13, 81.25, 10, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,39, 11, 7, 63.6364, 9, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,40, 17, 2, 11.7647, 10, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,41, 17, 5, 29.4118, 10, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,42, 3, 0, 0, 9, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,43, 7, 0, 0, 9, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,44, 844, 182, 21.564, 17, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,45, 562, 178, 31.6726, 15, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,46, 423, 154, 36.4066, 14, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,47, 203, 66, 32.5123, 11, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,48, 29, 14, 48.2759, 9, 1.6, 6, 86, 0, 2, 86, 20
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,49, 61, 45, 73.7705, 10, 1.6, 6, 86, 0, 2, 86, 20
